dev_id,task_id,r1,r2
29,8266,2 ,1 
29,8620,2 ,1 
29,9186,2 ,1 
31,3013,2 ,1 
31,4812,2 ,1 
31,5417,2 ,1 
31,6418,2 ,1 
39,2790,2 ,1 
39,2942,2 ,1 
39,4778,2 ,1 
39,5790,2 ,1 
39,6650,3 ,1 
39,8047,3 ,1 
39,8080,3 ,1 
39,8914,3 ,1 
39,8954,3 ,1 
39,9730,3 ,1 
39,11698,3 ,1 
40,2692,3 ,1 
40,5733,3 ,1 
40,7838,3 ,1 
40,8319,3 ,1 
40,8914,3 ,1 
40,10874,3 ,1 
41,6528,3 ,1 
41,7488,3 ,1 
42,2942,3 ,1 
42,3791,3 ,1 
42,6475,3 ,1 
42,10357,3 ,1 
43,6159,3 ,1 
51,2948,3 ,1 
51,3414,3 ,1 
51,5423,3 ,1 
52,12965,3 ,1 
54,2509,3 ,1 
63,3960,3 ,1 
63,4499,3 ,1 
67,2788,3 ,1 
72,3013,3 ,1 
73,2209,3 ,1 
77,3242,3 ,1 
77,3376,3 ,1 
77,5556,3 ,1 
77,5559,3 ,1 
77,5886,3 ,1 
77,6463,3 ,1 
77,7337,3 ,1 
77,7987,3 ,1 
77,8597,3 ,1 
77,8632,3 ,1 
77,8954,3 ,1 
79,3347,3 ,1 
79,3414,3 ,1 
98,2692,3 ,1 
99,3129,3 ,1 
99,11532,3 ,1 
101,4115,3 ,1 
103,11516,3 ,1 
106,2790,3 ,1 
106,3340,3 ,1 
106,4520,3 ,1 
106,8455,3 ,1 
106,12373,3 ,1 
107,4223,3 ,1 
108,1465,3 ,1 
108,2216,3 ,1 
110,4274,3 ,1 
110,12821,3 ,1 
112,5556,3 ,1 
112,8080,3 ,1 
127,3345,3 ,1 
135,3775,3 ,1 
135,8662,3 ,1 
136,2211,3 ,1 
136,2437,3 ,1 
136,4164,3 ,1 
136,4180,3 ,1 
136,4195,3 ,1 
136,4470,3 ,1 
136,4495,3 ,1 
136,4894,3 ,1 
136,6418,3 ,1 
136,8635,3 ,1 
136,10821,3 ,1 
138,4115,3 ,1 
140,6159,3 ,1 
140,7488,3 ,1 
142,2303,3 ,1 
142,3669,3 ,1 
148,9730,3 ,1 
157,8080,3 ,1 
158,2216,3 ,1 
158,3975,3 ,1 
158,4247,3 ,1 
158,13083,3 ,1 
165,8282,3 ,1 
172,2287,3 ,1 
172,4495,3 ,1 
172,10821,3 ,1 
175,2456,3 ,1 
175,3340,3 ,1 
175,6290,3 ,1 
177,1465,3 ,1 
177,2346,3 ,1 
177,3975,3 ,1 
177,4771,3 ,1 
177,4894,3 ,1 
177,8509,3 ,1 
177,9152,3 ,1 
178,2692,3 ,1 
178,2948,3 ,1 
178,3242,3 ,1 
178,3387,3 ,1 
178,3769,3 ,1 
178,3785,3 ,1 
178,4480,3 ,1 
178,4498,3 ,1 
178,9186,3 ,1 
180,8121,3 ,1 
184,5559,3 ,1 
184,5886,3 ,1 
184,6567,3 ,1 
184,8632,3 ,1 
194,5662,3 ,1 
194,12965,3 ,1 
195,5417,3 ,1 
198,4668,3 ,1 
198,8266,3 ,1 
198,12373,3 ,1 
199,2208,3 ,1 
199,4113,3 ,1 
199,5559,3 ,1 
199,5773,3 ,1 
199,6463,3 ,1 
199,6567,3 ,1 
199,7337,3 ,1 
199,8253,3 ,1 
199,8497,3 ,1 
199,8597,3 ,1 
199,9584,3 ,1 
200,2208,3 ,1 
200,4495,3 ,1 
200,4812,3 ,1 
200,5710,3 ,1 
200,6423,3 ,1 
200,8635,3 ,1 
200,8665,3 ,1 
200,9145,3 ,1 
200,9584,3 ,1 
201,4180,3 ,1 
202,5524,3 ,1 
202,7879,3 ,1 
206,3785,3 ,1 
206,4498,3 ,1 
206,4608,3 ,1 
206,5733,3 ,1 
206,6650,3 ,1 
206,7849,3 ,1 
206,8282,3 ,1 
206,8954,3 ,1 
206,10420,3 ,1 
213,3320,3 ,1 
226,3825,3 ,1 
226,3889,3 ,1 
226,4499,3 ,1 
226,7570,3 ,1 
226,10214,3 ,1 
231,2509,3 ,1 
232,4274,3 ,1 
243,4669,3 ,1 
247,3636,3 ,1 
252,5662,3 ,1 
252,6475,3 ,1 
252,6809,3 ,1 
252,9407,3 ,1 
254,3345,3 ,1 
258,8121,3 ,1 
258,8687,3 ,1 
261,2213,3 ,1 
267,2918,3 ,1 
269,2303,3 ,1 
269,3669,3 ,1 
271,3889,3 ,1 
271,12965,3 ,1 
272,5672,3 ,1 
272,8687,3 ,1 
276,4470,3 ,1 
276,4894,3 ,1 
283,2918,3 ,1 
292,1465,3 ,1 
292,2446,3 ,1 
292,2451,3 ,1 
292,3975,3 ,1 
292,4442,3 ,1 
292,6463,3 ,1 
292,7143,3 ,1 
292,9584,3 ,1 
293,1465,3 ,1 
295,4669,3 ,1 
297,2456,3 ,1 
297,3129,3 ,1 
303,2208,3 ,1 
303,3636,3 ,1 
303,4113,3 ,1 
303,4442,3 ,1 
303,6423,3 ,1 
303,7879,3 ,1 
303,8434,3 ,1 
303,8642,3 ,1 
305,2447,3 ,1 
305,4164,3 ,1 
305,10201,3 ,1 
306,2211,3 ,1 
306,2216,4 ,1 
306,2287,4 ,1 
306,2415,4 ,1 
306,2437,4 ,1 
306,3452,4 ,1 
306,3788,4 ,1 
306,5567,4 ,1 
306,5672,4 ,1 
306,6493,4 ,1 
306,7264,4 ,1 
306,9145,4 ,1 
308,8662,4 ,1 
309,7455,4 ,1 
309,12821,4 ,1 
310,2209,4 ,1 
310,2384,4 ,1 
312,2393,4 ,1 
315,4164,4 ,1 
317,2210,4 ,1 
317,2212,4 ,1 
317,2224,4 ,1 
318,2787,4 ,1 
318,3633,4 ,1 
318,4608,4 ,1 
320,4470,4 ,1 
320,4771,4 ,1 
320,4812,4 ,1 
320,5886,4 ,1 
320,8635,4 ,1 
320,10821,4 ,1 
321,3539,4 ,1 
321,3633,4 ,1 
321,5790,4 ,1 
321,6290,4 ,1 
321,6528,4 ,1 
321,8282,4 ,1 
321,8455,4 ,1 
321,10201,4 ,1 
322,6159,4 ,1 
323,2942,4 ,1 
323,3889,4 ,1 
323,10357,4 ,1 
328,4195,4 ,1 
330,3320,4 ,1 
331,2346,4 ,1 
331,2882,4 ,1 
331,3013,4 ,1 
331,3345,4 ,1 
331,3376,4 ,1 
331,3450,4 ,1 
331,3539,4 ,1 
331,4841,4 ,1 
331,5417,4 ,1 
331,6567,4 ,1 
331,6751,4 ,1 
331,7337,4 ,1 
331,8597,4 ,1 
334,4223,4 ,1 
346,2787,4 ,1 
347,3636,2 ,1 
347,5773,1 ,1 
347,6783,1 ,1 
347,8618,1 ,1 
347,8665,1 ,1 
356,5269,1 ,1 
356,6882,1 ,1 
356,8632,1 ,1 
356,11532,1 ,1 
357,2451,1 ,1 
357,4778,1 ,1 
357,7879,1 ,1 
357,13083,1 ,1 
359,3242,1 ,1 
359,3686,1 ,1 
359,3769,1 ,1 
359,3785,1 ,1 
359,6650,1 ,1 
359,7005,1 ,1 
359,7449,1 ,1 
360,7455,2 ,1 
367,2446,2 ,1 
367,4409,2 ,1 
367,8434,3 ,1 
367,8551,3 ,1 
370,3960,3 ,1 
370,6882,3 ,1 
370,10357,3 ,1 
372,5773,3 ,1 
375,2456,3 ,1 
375,3129,3 ,1 
375,3347,3 ,1 
375,3387,3 ,1 
378,6809,3 ,1 
378,6996,3 ,1 
378,7838,3 ,1 
378,8620,3 ,1 
378,9407,3 ,1 
383,2384,3 ,1 
383,2950,3 ,1 
383,2998,4 ,1 
383,4778,4 ,1 
383,6341,4 ,1 
383,7264,4 ,1 
383,7967,4 ,1 
384,2788,4 ,1 
385,2882,4 ,1 
385,3450,4 ,1 
385,3686,4 ,1 
385,3775,4 ,1 
385,3825,4 ,1 
385,4113,4 ,1 
385,4402,4 ,1 
385,5556,4 ,1 
385,5790,4 ,1 
385,6996,4 ,1 
385,8253,4 ,1 
385,8319,4 ,1 
385,10214,4 ,1 
391,2209,4 ,1 
394,2447,4 ,1 
394,2790,4 ,1 
394,2950,4 ,1 
394,3450,4 ,1 
394,3452,1 ,3 
394,3539,1 ,3 
394,4409,1 ,3 
394,5423,1 ,3 
394,5733,1 ,3 
394,6493,3 ,3 
394,6650,3 ,3 
394,6783,3 ,3 
394,7143,1 ,1 
394,7449,2 ,1 
394,7452,3 ,1 
394,8253,3 ,1 
394,8319,4 ,1 
394,8509,4 ,1 
394,8618,1 ,1 
394,8642,1 ,1 
394,8914,1 ,1 
394,9152,1 ,1 
394,10874,1 ,1 
396,2942,1 ,1 
396,3788,1 ,1 
396,3791,1 ,1 
396,5710,1 ,1 
396,8047,1 ,1 
404,4274,1 ,1 
405,2346,1 ,1 
405,2384,1 ,1 
405,2998,2 ,1 
405,5269,2 ,1 
405,6528,2 ,1 
405,8266,2 ,1 
410,10201,2 ,1 
410,10874,2 ,1 
416,3340,3 ,1 
417,4195,3 ,1 
417,4841,3 ,1 
427,2415,3 ,1 
427,4046,3 ,1 
427,6341,3 ,1 
430,2213,3 ,1 
430,2303,3 ,1 
430,3669,3 ,1 
430,4520,3 ,1 
430,5269,3 ,1 
431,2393,3 ,1 
431,4480,3 ,1 
431,6751,3 ,1 
431,7005,3 ,1 
431,7987,3 ,1 
431,8253,3 ,1 
432,2446,3 ,1 
432,4409,3 ,1 
432,5733,3 ,1 
432,9152,3 ,1 
435,11516,3 ,1 
438,2948,3 ,1 
438,3686,3 ,1 
438,5423,3 ,1 
439,4520,3 ,1 
439,4668,3 ,1 
439,7488,3 ,1 
442,4669,3 ,1 
446,6475,3 ,1 
446,6882,3 ,1 
446,7838,3 ,1 
446,8620,3 ,1 
446,9407,3 ,1 
451,2918,3 ,1 
452,2787,3 ,1 
452,4608,3 ,1 
452,7849,3 ,1 
452,9186,3 ,1 
456,2210,3 ,1 
456,2212,3 ,1 
456,2224,3 ,1 
463,7987,3 ,1 
464,2447,3 ,1 
464,2882,3 ,1 
464,3775,3 ,1 
464,3788,3 ,1 
464,3825,3 ,1 
464,4046,3 ,1 
464,4247,3 ,1 
466,2393,3 ,1 
469,9730,3 ,1 
469,11698,3 ,1 
469,12373,3 ,1 
474,7570,3 ,1 
474,10214,3 ,1 
479,3340,3 ,1 
480,1465,3 ,1 
484,2950,3 ,1 
484,4223,3 ,1 
484,7967,3 ,1 
484,8434,3 ,1 
484,8450,3 ,1 
484,11698,3 ,1 
485,2211,3 ,1 
485,2287,3 ,1 
485,2346,3 ,1 
485,2415,3 ,1 
485,2437,3 ,1 
485,3788,3 ,1 
485,4402,3 ,1 
485,5567,3 ,1 
485,6751,3 ,1 
485,9145,3 ,1 
486,2509,3 ,1 
490,2210,3 ,1 
490,2212,3 ,1 
490,2224,3 ,1 
491,7455,3 ,1 
491,11532,3 ,1 
493,2451,3 ,1 
493,2998,3 ,1 
493,3452,3 ,1 
493,4247,3 ,1 
493,4442,3 ,1 
493,5524,3 ,1 
493,5710,3 ,1 
493,6341,3 ,1 
493,6423,3 ,1 
493,6493,3 ,1 
493,6783,3 ,1 
493,7143,3 ,1 
493,7264,3 ,1 
493,7449,3 ,1 
493,7452,3 ,1 
493,8450,3 ,1 
493,8497,3 ,1 
493,8509,3 ,1 
493,8551,3 ,1 
493,8618,3 ,1 
493,8632,3 ,1 
493,8642,3 ,1 
493,8687,3 ,1 
493,13083,3 ,1 
494,3769,3 ,1 
494,4480,3 ,1 
494,7005,3 ,1 
494,7849,3 ,1 
501,4115,3 ,1 
501,5672,3 ,1 
509,3320,3 ,1 
515,4046,3 ,1 
530,8665,3 ,1 
531,10420,3 ,1 
533,2213,3 ,1 
562,5662,3 ,1 
562,6809,3 ,1 
562,6996,3 ,1 
563,3347,3 ,1 
563,3387,3 ,1 
564,3414,3 ,1 
564,4480,3 ,1 
4,3933,3 ,1 
4,5102,3 ,1 
4,5834,3 ,1 
4,6288,3 ,1 
4,6316,3 ,1 
4,7315,3 ,1 
4,7982,3 ,1 
4,8153,3 ,1 
4,8368,3 ,1 
4,8748,3 ,1 
4,9172,3 ,1 
5,4110,3 ,1 
10,7955,3 ,1 
10,9184,3 ,1 
13,3102,3 ,1 
13,3123,3 ,1 
13,3175,3 ,1 
13,3252,3 ,1 
13,3449,3 ,1 
13,3668,3 ,1 
13,3810,3 ,1 
13,4788,4 ,1 
13,5229,4 ,1 
13,5300,4 ,1 
13,5589,4 ,1 
13,5964,4 ,1 
13,6372,4 ,1 
13,6427,4 ,1 
13,6594,4 ,1 
13,6692,4 ,1 
13,6712,4 ,1 
13,6744,4 ,1 
13,7066,4 ,1 
13,7670,4 ,1 
13,8173,4 ,1 
13,8305,4 ,1 
13,8327,4 ,1 
13,9075,4 ,1 
13,9454,4 ,1 
13,9540,4 ,1 
13,9690,4 ,1 
13,9743,4 ,1 
13,10030,4 ,1 
13,10043,4 ,1 
13,10373,4 ,1 
13,10413,4 ,1 
13,10435,4 ,1 
13,10471,4 ,1 
13,10603,4 ,1 
13,10900,4 ,1 
13,11624,4 ,1 
17,8724,4 ,1 
20,3442,4 ,1 
20,3745,4 ,1 
20,3887,4 ,1 
20,7003,4 ,1 
28,2980,4 ,1 
28,3102,4 ,1 
28,3605,4 ,1 
28,4233,4 ,1 
28,5377,4 ,1 
28,5803,4 ,1 
28,5849,4 ,1 
28,6200,4 ,1 
28,6312,4 ,1 
28,6879,4 ,1 
28,7241,4 ,1 
28,8183,4 ,1 
28,9019,4 ,1 
28,9484,4 ,1 
28,9814,4 ,1 
29,2955,4 ,1 
29,3256,4 ,1 
29,3460,4 ,1 
29,3604,4 ,1 
29,4831,4 ,1 
29,4833,1 ,1 
29,5193,1 ,1 
29,5834,1 ,1 
29,5964,2 ,1 
29,6133,3 ,1 
29,6870,3 ,1 
29,7499,3 ,1 
29,7952,3 ,1 
29,7953,1 ,3 
29,8164,1 ,3 
29,8205,1 ,3 
29,8264,1 ,3 
29,8305,1 ,3 
29,8344,2 ,3 
29,8896,1 ,2 
29,8901,1 ,2 
29,9301,1 ,2 
29,9499,1 ,2 
29,9661,1 ,2 
29,9695,1 ,2 
29,9698,1 ,2 
29,10042,1 ,2 
29,10043,1 ,2 
29,10616,3 ,2 
29,10827,3 ,2 
29,10945,3 ,2 
29,11277,3 ,2 
31,4664,3 ,2 
39,3420,3 ,2 
39,3435,3 ,2 
39,5516,3 ,2 
39,5589,3 ,2 
39,7066,3 ,2 
39,7330,3 ,2 
39,8005,3 ,2 
39,9413,4 ,2 
39,9526,1 ,2 
39,10083,1 ,2 
39,10305,1 ,2 
39,10576,1 ,2 
39,10674,1 ,2 
39,10886,1 ,2 
39,11211,1 ,2 
39,11543,1 ,2 
40,3329,1 ,2 
40,5088,1 ,2 
40,7952,1 ,2 
40,8130,1 ,2 
40,9301,2 ,2 
40,9793,3 ,2 
40,10305,3 ,2 
40,11211,3 ,2 
41,3887,3 ,2 
41,8141,3 ,2 
42,3123,3 ,2 
42,3382,3 ,2 
42,5081,3 ,2 
42,5102,3 ,2 
42,6186,3 ,2 
42,6231,3 ,2 
42,7206,3 ,2 
42,8327,3 ,2 
42,10361,3 ,2 
43,8141,3 ,2 
45,7955,3 ,2 
51,3259,3 ,2 
51,3329,3 ,2 
51,3449,3 ,2 
51,3460,3 ,2 
51,5081,3 ,2 
51,5950,3 ,2 
51,5970,3 ,2 
51,6340,3 ,2 
51,6799,3 ,2 
51,7414,3 ,2 
51,7662,3 ,2 
51,7985,3 ,2 
51,8738,3 ,2 
51,8809,3 ,2 
51,8893,3 ,2 
51,10077,3 ,2 
52,5629,3 ,2 
52,7982,3 ,2 
52,8065,3 ,2 
52,9143,3 ,2 
52,9283,3 ,2 
52,13024,3 ,2 
59,4980,3 ,2 
59,12328,3 ,2 
62,3296,3 ,2 
63,3752,3 ,2 
63,7075,3 ,2 
67,4110,4 ,2 
67,7955,4 ,2 
70,3229,4 ,2 
73,3077,4 ,2 
73,3434,4 ,2 
73,3629,4 ,2 
73,3733,4 ,2 
73,4116,4 ,2 
73,6427,4 ,2 
73,7293,4 ,2 
73,8212,4 ,2 
73,8374,4 ,2 
73,8710,4 ,2 
73,8747,4 ,2 
73,9746,4 ,2 
73,10413,4 ,2 
73,10551,4 ,2 
73,11399,1 ,1 
73,11512,1 ,1 
73,11624,1 ,1 
77,3214,1 ,1 
77,3386,3 ,1 
77,3588,3 ,1 
77,4311,3 ,1 
77,4361,3 ,1 
77,4563,3 ,1 
77,4918,4 ,1 
77,5173,4 ,1 
77,5769,1 ,2 
77,6309,1 ,2 
77,6386,1 ,2 
77,6584,1 ,2 
77,6627,1 ,1 
77,6845,1 ,2 
77,7893,1 ,2 
77,8313,1 ,2 
77,8491,1 ,2 
77,8658,1 ,2 
77,8710,1 ,2 
77,8731,1 ,2 
77,9019,2 ,2 
77,9109,2 ,2 
77,9221,3 ,2 
77,9501,3 ,2 
77,9692,3 ,2 
77,9748,3 ,2 
77,10135,3 ,2 
77,10143,3 ,2 
77,10413,3 ,2 
77,10435,3 ,2 
77,10471,3 ,2 
77,11736,4 ,2 
77,12594,4 ,2 
83,2962,1 ,1 
83,3331,1 ,1 
83,8264,1 ,1 
83,8601,1 ,1 
83,12328,1 ,1 
87,8436,1 ,1 
90,7670,1 ,1 
92,3229,1 ,1 
98,3480,1 ,1 
99,3403,1 ,1 
101,4283,1 ,1 
101,4788,1 ,1 
101,5300,1 ,1 
101,5769,1 ,1 
101,6439,1 ,1 
101,6684,1 ,1 
101,6844,1 ,1 
101,9294,1 ,1 
101,9746,1 ,1 
101,10338,1 ,1 
101,11399,1 ,1 
106,10525,1 ,1 
106,12524,1 ,1 
107,6175,1 ,1 
112,3726,1 ,1 
112,4283,1 ,1 
112,5088,1 ,1 
112,5229,2 ,1 
112,5300,2 ,1 
112,5950,2 ,1 
112,6684,3 ,1 
112,6744,3 ,1 
112,6844,3 ,1 
112,7116,3 ,1 
112,7241,3 ,1 
112,7985,3 ,1 
112,8112,3 ,1 
112,8436,3 ,1 
112,8491,3 ,1 
112,8889,3 ,1 
112,8986,3 ,1 
112,10338,3 ,1 
117,4072,3 ,1 
119,9713,3 ,1 
127,8916,3 ,1 
135,3515,3 ,1 
135,5849,3 ,1 
138,3350,3 ,1 
138,3434,3 ,1 
138,3454,3 ,1 
138,3630,3 ,1 
138,4283,3 ,1 
138,5520,3 ,1 
138,6844,3 ,1 
138,7293,3 ,1 
138,8374,3 ,1 
138,8747,3 ,1 
138,9075,3 ,1 
138,9462,3 ,1 
138,10338,4 ,1 
142,2928,4 ,1 
148,8164,4 ,1 
148,9143,4 ,1 
154,9184,4 ,1 
157,11265,4 ,1 
158,2980,4 ,1 
158,3781,4 ,1 
158,7456,4 ,1 
158,8005,4 ,1 
158,9082,4 ,1 
158,10603,4 ,1 
165,6983,4 ,1 
165,7414,4 ,1 
165,7681,4 ,1 
165,9467,4 ,1 
166,7969,1 ,1 
167,10791,1 ,1 
168,8248,1 ,1 
168,11737,1 ,1 
169,4072,1 ,1 
172,6175,1 ,1 
177,3419,1 ,1 
177,3781,1 ,1 
177,11265,1 ,1 
177,11594,1 ,1 
177,12525,1 ,1 
178,3329,1 ,1 
178,3442,1 ,1 
178,4533,1 ,1 
178,5918,1 ,1 
178,5970,1 ,1 
178,6133,1 ,1 
178,6332,1 ,1 
178,6340,1 ,1 
178,6681,1 ,1 
178,6799,1 ,1 
178,7414,1 ,1 
178,7662,1 ,1 
178,7828,1 ,1 
178,7888,1 ,1 
178,8074,1 ,1 
178,8267,1 ,1 
178,8893,1 ,1 
178,9143,1 ,1 
178,9540,1 ,1 
178,10077,1 ,1 
178,10368,1 ,1 
178,12921,1 ,1 
180,3123,1 ,1 
180,9247,1 ,1 
182,3417,1 ,1 
184,3810,1 ,1 
184,4361,1 ,1 
184,7291,1 ,1 
184,8033,1 ,1 
184,8637,1 ,1 
184,8658,1 ,1 
184,9743,1 ,1 
184,10280,1 ,1 
184,12281,1 ,1 
188,9294,1 ,1 
194,4833,1 ,1 
194,9291,1 ,1 
195,3002,1 ,1 
195,3161,1 ,1 
195,5504,1 ,1 
195,6893,1 ,1 
195,7363,1 ,1 
195,7533,1 ,1 
195,9414,1 ,1 
195,9713,1 ,1 
198,3480,1 ,1 
198,4980,1 ,1 
198,7499,1 ,1 
198,8374,1 ,1 
198,8601,1 ,1 
198,8861,1 ,1 
199,3214,1 ,1 
199,3883,1 ,1 
199,4311,1 ,1 
199,4918,1 ,1 
199,6584,1 ,1 
199,6627,1 ,1 
199,6990,1 ,1 
199,7216,1 ,1 
199,7443,1 ,1 
199,7481,1 ,1 
199,8146,1 ,1 
199,8153,1 ,1 
199,8212,1 ,1 
199,8313,1 ,1 
199,8424,1 ,1 
199,8435,1 ,1 
199,8658,1 ,1 
199,8731,1 ,1 
199,8756,1 ,1 
199,9075,1 ,1 
199,9692,1 ,1 
199,10566,1 ,1 
199,11399,1 ,1 
199,12587,1 ,1 
199,13024,1 ,1 
200,3883,1 ,1 
200,4032,1 ,1 
200,4072,1 ,1 
200,4493,1 ,1 
200,4745,1 ,1 
200,7025,1 ,1 
200,7293,1 ,1 
200,7770,1 ,1 
200,7949,1 ,1 
200,9082,1 ,1 
200,9279,1 ,1 
200,10444,1 ,1 
200,10957,1 ,1 
200,12522,1 ,1 
201,3002,1 ,1 
203,4981,1 ,1 
203,7222,1 ,1 
206,3264,1 ,1 
206,3361,1 ,1 
206,3423,1 ,1 
206,5918,1 ,1 
206,7803,1 ,1 
206,8108,1 ,1 
206,8162,1 ,1 
206,8267,1 ,1 
206,8522,1 ,1 
206,8738,1 ,1 
206,9264,1 ,1 
206,10945,1 ,1 
208,3752,1 ,1 
208,8183,1 ,1 
208,9046,1 ,1 
216,3110,1 ,1 
216,6545,1 ,1 
220,5520,2 ,1 
222,3267,2 ,1 
226,6386,2 ,1 
226,7251,2 ,1 
226,7921,2 ,1 
226,8957,2 ,1 
228,3887,2 ,1 
233,8916,2 ,1 
239,3296,2 ,1 
239,3330,3 ,1 
240,8333,3 ,1 
245,3434,3 ,1 
245,3454,3 ,1 
245,8747,3 ,1 
247,10367,3 ,1 
252,4981,3 ,1 
252,6799,3 ,1 
252,7281,3 ,1 
252,7296,3 ,1 
252,8130,3 ,1 
252,8161,3 ,1 
252,9231,3 ,1 
252,10080,3 ,1 
252,12873,3 ,1 
254,8698,3 ,1 
258,3454,3 ,1 
258,7367,3 ,1 
258,13032,3 ,1 
263,3630,3 ,1 
265,3878,3 ,1 
265,7363,3 ,1 
267,3110,3 ,1 
267,4827,3 ,1 
267,6545,3 ,1 
267,6893,3 ,1 
267,11154,3 ,1 
269,3361,3 ,1 
270,10080,3 ,1 
271,3726,3 ,1 
272,3175,3 ,1 
272,3222,3 ,1 
272,3417,3 ,1 
272,3969,3 ,1 
272,4007,3 ,1 
272,4126,3 ,1 
272,4745,3 ,1 
272,4788,3 ,1 
272,7145,3 ,1 
272,7456,3 ,1 
272,7794,3 ,1 
272,8033,3 ,1 
272,8146,3 ,1 
272,8173,3 ,1 
272,8435,3 ,1 
272,8770,3 ,1 
272,9743,3 ,1 
272,9793,3 ,1 
272,10551,3 ,1 
272,10566,3 ,1 
272,11512,3 ,1 
272,11543,3 ,1 
272,11737,3 ,1 
272,12281,3 ,1 
272,12587,3 ,1 
272,13032,3 ,1 
276,7048,3 ,1 
280,4110,3 ,1 
281,10791,3 ,1 
283,3161,3 ,1 
283,4827,4 ,1 
283,5504,4 ,1 
283,7363,4 ,1 
283,8066,4 ,1 
283,8792,4 ,1 
283,8916,4 ,1 
283,9414,4 ,1 
283,11154,4 ,1 
288,7794,4 ,1 
292,3264,4 ,1 
292,4233,4 ,1 
292,4324,4 ,1 
292,6175,4 ,1 
292,7367,4 ,1 
292,9279,4 ,1 
292,11314,1 ,1 
292,11594,1 ,1 
292,12784,1 ,1 
297,3403,3 ,1 
303,3259,1 ,3 
303,3605,1 ,3 
303,3883,1 ,3 
303,3933,1 ,3 
303,4233,1 ,3 
303,5377,1 ,3 
303,5803,3 ,3 
303,6372,4 ,3 
303,6427,4 ,3 
303,6689,1 ,1 
303,6879,1 ,1 
303,7145,1 ,1 
303,7216,1 ,1 
303,7241,1 ,1 
303,7251,1 ,1 
303,7367,1 ,1 
303,7681,1 ,1 
303,7921,1 ,1 
303,8153,1 ,1 
303,8732,1 ,1 
303,8957,1 ,1 
303,9462,1 ,1 
303,9814,1 ,1 
303,12525,1 ,1 
305,8183,1 ,1 
306,3386,1 ,1 
306,3550,1 ,1 
306,4000,1 ,1 
306,4664,1 ,1 
306,7467,1 ,1 
306,8724,1 ,1 
306,9221,1 ,1 
306,9814,1 ,1 
306,10444,1 ,1 
308,3515,1 ,1 
308,5849,1 ,1 
309,4324,1 ,1 
309,5975,1 ,1 
311,3296,1 ,1 
312,3810,1 ,1 
312,5769,1 ,1 
312,6712,1 ,1 
312,7145,1 ,1 
312,9276,1 ,1 
312,9748,1 ,1 
312,11737,1 ,1 
314,3229,1 ,1 
314,7792,1 ,1 
318,3745,1 ,1 
318,6216,1 ,1 
320,10477,1 ,1 
320,12522,1 ,1 
321,3350,1 ,1 
321,3515,1 ,1 
321,4831,1 ,1 
321,5057,1 ,1 
321,5088,1 ,1 
321,5229,1 ,1 
321,5834,1 ,1 
321,6133,1 ,1 
321,6872,1 ,1 
321,7003,1 ,1 
321,7048,1 ,1 
321,7075,1 ,1 
321,7116,1 ,1 
321,7482,1 ,1 
321,7547,1 ,1 
321,7803,1 ,1 
321,8164,1 ,1 
321,8344,1 ,1 
321,8516,1 ,1 
321,8757,1 ,1 
321,8891,1 ,1 
321,8986,1 ,1 
321,9301,1 ,1 
321,9413,1 ,1 
321,9454,1 ,1 
321,9695,1 ,1 
321,9698,1 ,1 
321,10042,1 ,1 
321,10083,1 ,1 
321,10616,1 ,1 
321,10900,1 ,1 
321,11030,1 ,1 
323,7222,1 ,1 
328,6309,1 ,1 
328,6316,1 ,1 
331,3083,1 ,1 
331,3214,1 ,1 
331,3423,1 ,1 
331,3435,1 ,1 
331,3826,1 ,1 
331,4488,1 ,1 
331,6288,1 ,1 
331,6627,1 ,1 
331,6686,1 ,1 
331,6687,1 ,1 
331,6845,1 ,1 
331,6879,1 ,1 
331,6990,1 ,1 
331,7533,1 ,1 
331,7893,1 ,1 
331,8698,1 ,1 
331,8731,1 ,1 
331,9109,1 ,1 
331,9172,1 ,1 
331,9484,1 ,1 
331,9690,1 ,1 
331,10135,1 ,1 
337,3330,1 ,1 
341,5504,1 ,1 
344,4493,1 ,1 
344,7456,1 ,1 
344,11314,1 ,1 
347,3435,1 ,1 
347,3826,1 ,1 
347,4488,1 ,1 
347,6059,1 ,1 
347,6692,1 ,1 
347,6954,1 ,1 
347,7481,1 ,1 
347,7893,1 ,1 
347,8005,1 ,1 
347,8146,1 ,1 
347,8153,1 ,1 
347,8313,1 ,1 
347,8637,1 ,1 
347,9104,1 ,1 
347,9172,1 ,1 
347,9438,1 ,1 
347,9705,1 ,1 
347,11512,1 ,1 
349,3878,1 ,1 
349,9414,1 ,1 
349,9713,1 ,1 
351,5519,2 ,1 
352,4007,2 ,1 
356,3420,2 ,1 
356,6983,2 ,1 
356,8205,2 ,1 
356,8896,2 ,1 
356,9291,2 ,1 
356,9661,2 ,1 
356,9695,2 ,1 
356,10827,2 ,1 
356,11277,2 ,1 
356,12524,2 ,1 
356,12742,2 ,1 
357,3077,2 ,1 
357,3733,3 ,1 
357,4000,3 ,1 
357,4032,3 ,1 
357,4072,3 ,1 
357,4116,3 ,1 
357,4126,3 ,1 
357,4488,3 ,1 
357,4493,3 ,1 
357,4745,3 ,1 
357,5519,3 ,1 
357,6059,3 ,1 
357,7025,3 ,1 
357,7216,3 ,1 
357,7291,3 ,1 
357,7293,3 ,1 
357,7770,3 ,1 
357,7794,3 ,1 
357,7949,3 ,1 
357,8333,3 ,1 
